9.516443905572786743e-01 4.696477083382675828e-39 6.001118174724278181e-13 1.072695689831516287e-02 2.755084474968818586e+00 6.457004285305357749e-01
9.533894294107053691e-01 2.712729866822590187e-39 4.577438864450567899e-13 9.704430532220113467e-03 2.722957148051623921e+00 6.712349169575029251e-01
9.551344682641320638e-01 1.564214708866924606e-39 3.486984040938136896e-13 8.770953642500115346e-03 2.690180714632666170e+00 6.973170399347076165e-01
9.568795071175588696e-01 9.004127373669165085e-40 2.652859891824157741e-13 7.919655599082692579e-03 2.656773877798960015e+00 7.239350898155564318e-01
9.586245459709855643e-01 5.174189328905306869e-40 2.015651886418657520e-13 7.144107593842163179e-03 2.622756126922150433e+00 7.510761181438984080e-01
9.603695848244122590e-01 2.968235786819712101e-40 1.529514230989392347e-13 6.438302648996095494e-03 2.588147752414524660e+00 7.787259396634519382e-01
9.621146236778389538e-01 1.699847052503946521e-40 1.159119491467434049e-13 5.796635734357693213e-03 2.552969856050296915e+00 8.068691405339394329e-01
9.638596625312656485e-01 9.717994273893981957e-41 8.772825832743421895e-14 5.213884081854275321e-03 2.517244356713538522e+00 8.354890908000602856e-01
9.656047013846923432e-01 5.546241140212712522e-41 6.631126859465980520e-14 4.685187776637026770e-03 2.480993991464697679e+00 8.645679611382771634e-01
9.673497402381191490e-01 3.159920441262329222e-41 5.005778352782900748e-14 4.206030695289281369e-03 2.444242311848519478e+00 8.940867438847247550e-01
9.690947790915458437e-01 1.797251333493876260e-41 3.773916322959259386e-14 3.772221853138379034e-03 2.407013675397212005e+00 9.240252783254148117e-01
9.708398179449725385e-01 1.020461728010885183e-41 2.841510140455471122e-14 3.379877214525775064e-03 2.369333232313601822e+00 9.543622802075553135e-01
9.725848567983992332e-01 5.784153952989254034e-42 2.136694193083053929e-14 3.025402012126347621e-03 2.331226907349871702e+00 9.850753754082074432e-01
9.743298956518259279e-01 3.272940853247671751e-42 1.604618033531771441e-14 2.705473614052090331e-03 2.292721376927695509e+00 1.016141137674052564e+00
9.760749345052526227e-01 1.848807254459311674e-42 1.203474885980191266e-14 2.417024970551043869e-03 2.253844041575419066e+00 1.047535130323669961e+00
9.778199733586794284e-01 1.042558078761027098e-42 9.014432369199349959e-15 2.157228665630272005e-03 2.214622993786911742e+00 1.079231951781737475e+00
9.795650122121061232e-01 5.868998479602154510e-43 6.743349261726121878e-15 1.923481592901914086e-03 2.175086981434819933e+00 1.111205284793031378e+00
9.813100510655328179e-01 3.298244369276197472e-43 5.037890996927376639e-15 1.713390269376425861e-03 2.135265366897923567e+00 1.143427949143290601e+00
9.830550899189595127e-01 1.850362133100295459e-43 3.758872987234282592e-15 1.524756795807880256e-03 2.095188082088163206e+00 1.175871957693852332e+00
9.848001287723862074e-01 1.036300436060643608e-43 2.800929879604815751e-15 1.355565467525704981e-03 2.054885579587248934e+00 1.208508575517934336e+00
9.865451676258129021e-01 5.793882085046818944e-44 2.084406663396230093e-15 1.203970035459487947e-03 2.014388780125696332e+00 1.241308381908353464e+00
9.882902064792397079e-01 3.233766244068482076e-44 1.549166977302156681e-15 1.068281613265689017e-03 1.973729016658420043e+00 1.274241335009692611e+00
9.900352453326664026e-01 1.801783355476107474e-44 1.149872008576666867e-15 9.469572230839699237e-04 1.932937975310536682e+00 1.307276838812465591e+00
9.917802841860930974e-01 1.002193245878757286e-44 8.523857858919665066e-16 8.385889694697700077e-04 1.892047633484665425e+00 1.340383812232903260e+00
9.935253230395197921e-01 5.564873586949614130e-45 6.310419845806221490e-16 7.418938284512835738e-04 1.851090195436829733e+00 1.373530759989536332e+00
9.952703618929464868e-01 3.084707882075268520e-45 4.665687030873172419e-16 6.557040364225328591e-04 1.810098025641682096e+00 1.406685844977124011e+00
9.970154007463731816e-01 1.706976998355896201e-45 3.445150350462926573e-16 5.789580616900931063e-04 1.769103580279439702e+00 1.439816961829506026e+00
9.987604395997999873e-01 9.429662705578640876e-46 2.540597809539788316e-16 5.106921399169983252e-04 1.728139337186382241e+00 1.472891811355903524e+00
1.000505478453226571e+00 5.200193327395345428e-46 1.871107580690396953e-16 4.500323534316410536e-04 1.687237724618078527e+00 1.505877975529985813e+00
1.002250517306653377e+00 2.862843718175761272e-46 1.376247787349868265e-16 3.961872333695764235e-04 1.646431049179512884e+00 1.538742992707861301e+00
1.003995556160079961e+00 1.573369002529738658e-46 1.010949550287845258e-16 3.484408628702042612e-04 1.605751423279340617e+00 1.571454432749773700e+00
1.005740595013506766e+00 8.632136821337583142e-47 7.416470023977392497e-17 3.061464590352578632e-04 1.565230692465896967e+00 1.603979971721225306e+00
1.007485633866933350e+00 4.727818506045057722e-47 5.433752585663612493e-17 2.687204110515921396e-04 1.524900363001370884e+00 1.636287465851763212e+00
1.009230672720360156e+00 2.584984903681883167e-47 3.975916597482375218e-17 2.356367517641893704e-04 1.484791530026550621e+00 1.668345024434632951e+00
1.010975711573786739e+00 1.410944526136773800e-47 2.905423223891123713e-17 2.064220400377870742e-04 1.444934806663083604e+00 1.700121081356924968e+00
1.012720750427213545e+00 7.688056369192381302e-48 2.120392283322020881e-17 1.806506314460445137e-04 1.405360254392026720e+00 1.731584464958679792e+00
1.014465789280640351e+00 4.181940507395965505e-48 1.545459546926701381e-17 1.579403151583566828e-04 1.366097315037976712e+00 1.762704465929588959e+00
1.016210828134066935e+00 2.270877944239691816e-48 1.124951051930205855e-17 1.379482953375569425e-04 1.327174744676097529e+00 1.793450902964339955e+00
1.017955866987493740e+00 1.231017890635760856e-48 8.177943608723408975e-18 1.203674959011233282e-04 1.288620549766056556e+00 1.823794185911409516e+00
1.019700905840920324e+00 6.661768660863679489e-49 5.937300658264752776e-18 1.049231681181071074e-04 1.250461925801741980e+00 1.853705376165566632e+00
1.021445944694347130e+00 3.598896189450198252e-49 4.304952470930480932e-18 9.136978119961484241e-05 1.212725198748745514e+00 1.883156244071416685e+00
1.023190983547773714e+00 1.940902243156279419e-49 3.117324511805254091e-18 7.948817677931698303e-05 1.175435769523777374e+00 1.912119323123401715e+00
1.024936022401200519e+00 1.044942888089964565e-49 2.254394663764052346e-18 6.908296895956820801e-05 1.138618061750446664e+00 1.940567960767399347e+00
1.026681061254627325e+00 5.616114810300626565e-50 1.628216333886943357e-18 5.998017240782258164e-05 1.102295473005636239e+00 1.968476365629419300e+00
1.028426100108053909e+00 3.013241300704408977e-50 1.174433523596559452e-18 5.202504181672443087e-05 1.066490329748894794e+00 1.995819651018601482e+00
1.030171138961480715e+00 1.613936103689978779e-50 8.460166145673531789e-19 4.508010688105222851e-05 1.031223846105131070e+00 2.022573874573874164e+00
1.031916177814907298e+00 8.629651043581463593e-51 6.086440950333613075e-19 3.902338778748463461e-05 9.965160866478530721e-01 2.048716073946520666e+00
1.033661216668334104e+00 4.606325094872169323e-51 4.373024903802024769e-19 3.374677705207079878e-05 9.623859333065720723e-01 2.074224298434365288e+00
1.035406255521760910e+00 2.454541449394739204e-51 3.137866438849054503e-19 2.915457436941354098e-05 9.288510564983768480e-01 2.099077636506724964e+00
1.037151294375187494e+00 1.305691481208308093e-51 2.248644874703083202e-19 2.516216195154214342e-05 8.959278905594456610e-01 2.123256239183189731e+00
1.038896333228614299e+00 6.933701921768399935e-52 1.609315366735558608e-19 2.169480862907042408e-05 8.636316135283980122e-01 2.146741339252888459e+00
1.040641372082040883e+00 3.675734566243606438e-52 1.150257992280210021e-19 1.868659175872312549e-05 8.319761313095105359e-01 2.169515266344358650e+00
1.042386410935467689e+00 1.945259194880101895e-52 8.210755663307830611e-20 1.607942672672208660e-05 8.009740662201272343e-01 2.191561457879371844e+00
1.044131449788894273e+00 1.027697150835889223e-52 5.853353012477230523e-20 1.382219455453283616e-05 7.706367499037015678e-01 2.212864465966456695e+00
1.045876488642321078e+00 5.420098152343157509e-53 4.167350003312647380e-20 1.186995880017918930e-05 7.409742205671590032e-01 2.233409960311972142e+00
1.047621527495747884e+00 2.853668063742521054e-53 2.963117419892637533e-20 1.018326360353068031e-05 7.119952244797346230e-01 2.253184727247462327e+00
1.049366566349174468e+00 1.499871475197768319e-53 2.104123970664178869e-20 8.727505346702576979e-06 6.837072216493179644e-01 2.272176664992318518e+00
1.051111605202601273e+00 7.869713205454608245e-54 1.492200969233921509e-20 7.472370990588910489e-06 6.561163955725444197e-01 2.290374775289699016e+00
1.052856644056027857e+00 4.122095197014826486e-54 1.056858384527860082e-20 6.391336705413013861e-06 6.292276669360306052e-01 2.307769151571528177e+00
1.054601682909454663e+00 2.155417292784424961e-54 7.475490898522487511e-21 5.461220937226565583e-06 6.030447111283855355e-01 2.324350963824990401e+00
1.056346721762881469e+00 1.125120207862725865e-54 5.280755165159504070e-21 4.661786543977936790e-06 5.775699794064487191e-01 2.340112440347956291e+00
1.058091760616308052e+00 5.863010693369091119e-55 3.725509705488422472e-21 3.975387094736728999e-06 5.528047235440040064e-01 2.355046846594546217e+00
1.059836799469734858e+00 3.049977458592207696e-55 2.624875281078025089e-21 3.386652854783890437e-06 5.287490237777423552e-01 2.369148461324066535e+00
1.061581838323161442e+00 1.583896276706152287e-55 1.846991559713145379e-21 2.882212378531802776e-06 5.054018198531038397e-01 2.382412550277041685e+00
1.063326877176588248e+00 8.211282506437886902e-56 1.297939260766661683e-21 2.450446002748072478e-06 4.827609449619101323e-01 2.394835337610964121e+00
1.065071916030014831e+00 4.249612995943855295e-56 9.109132225528047976e-22 2.081267875537326701e-06 4.608231623547763833e-01 2.406413975335430777e+00
1.066816954883441637e+00 2.195542676278581623e-56 6.384586556302539483e-22 1.765933473246129017e-06 4.395842044035748186e-01 2.417146510991878383e+00
1.068561993736868443e+00 1.132370332757883949e-56 4.469116195866915412e-22 1.496869849235487247e-06 4.190388138834165166e-01 2.427031853826759011e+00
1.070307032590295027e+00 5.830276657525044291e-57 3.124234088351398436e-22 1.267526126644418058e-06 3.991807872390324419e-01 2.436069739709099569e+00
1.072052071443721832e+00 2.996704422859304271e-57 2.181215117926588005e-22 1.072241993215388674e-06 3.800030195976183967e-01 2.444260695043677156e+00
1.073797110297148416e+00 1.537633041725724336e-57 1.520850073980754529e-22 9.061321813117149525e-07 3.614975512887956266e-01 2.451605999929711288e+00
1.075542149150575222e+00 7.876178120754317802e-58 1.059027503138913870e-22 7.649851217648100888e-07 3.436556156322947975e-01 2.458107650812089595e+00
1.077287188004002028e+00 4.027470535120941881e-58 7.364800153425666092e-23 6.451741474547589741e-07 3.264676877555567902e-01 2.463768322867577965e+00
1.079032226857428611e+00 2.055905814056803889e-58 5.115022481417479786e-23 5.435797928170133990e-07 3.099235342061104070e-01 2.468591332362522817e+00
1.080777265710855417e+00 1.047678525165124495e-58 3.547863813098931936e-23 4.575218900142915207e-07 2.940122631277502507e-01 2.472580599211110730e+00
1.082522304564282001e+00 5.329749996859198588e-59 2.457644771029065905e-23 3.847003024925452987e-07 2.787223747748265312e-01 2.475740609954465654e+00
1.084267343417708807e+00 2.706696659666964435e-59 1.700215676543700144e-23 3.231432631822086967e-07 2.640418121452970945e-01 2.478076381370893255e+00
1.086012382271135390e+00 1.372227989364250243e-59 1.174685537080872438e-23 2.711623987844018663e-07 2.499580115207784559e-01 2.479593424916332722e+00
1.087757421124562196e+00 6.944914153958170350e-60 8.105352165287318859e-24 2.273136244100448173e-07 2.364579527101136891e-01 2.480297712181903869e+00
1.089502459977989002e+00 3.508822480708181286e-60 5.585406437110374324e-24 1.903631852780049001e-07 2.235282088023795855e-01 2.480195641542200846e+00
1.091247498831415585e+00 1.769741370134353264e-60 3.843883897140539660e-24 1.592582051238310403e-07 2.111549952451891310e-01 2.479294006153974550e+00
1.092992537684842391e+00 8.910705406694890998e-61 2.641911672204302306e-24 1.331011752666797685e-07 1.993242180749230097e-01 2.477599963450097142e+00
1.094737576538268975e+00 4.478867653861779872e-61 1.813421838715999842e-24 1.111278847124443919e-07 1.880215211367952111e-01 2.475121006258328649e+00
1.096482615391695781e+00 2.247388838555150959e-61 1.243116610875417354e-24 9.268835096552074825e-08 1.772323321443550759e-01 2.471864935658558249e+00
1.098227654245122586e+00 1.125750221214704404e-61 8.510544416427395923e-25 7.723036405602277990e-08 1.669419074402309633e-01 2.467839835675987192e+00
1.099972693098549170e+00 5.629368503067973704e-62 5.818824054638938052e-25 6.428530328688714448e-08 1.571353753322367042e-01 2.463054049891221009e+00
1.101717731951975976e+00 2.810160458911120961e-62 3.973246263605964204e-25 5.345592794143715705e-08 1.477977778915905982e-01 2.457516160031643970e+00
1.103462770805402560e+00 1.400413683770048423e-62 2.709493308304937320e-25 4.440588019372787877e-08 1.389141111126609707e-01 2.451234966591834485e+00
1.105207809658829365e+00 6.966832122181288711e-63 1.845283034380514582e-25 3.685067121468391632e-08 1.304693633462801483e-01 2.444219471514201381e+00
1.106952848512255949e+00 3.459936305520052234e-63 1.255076414089489799e-25 3.054995040804982691e-08 1.224485519313242149e-01 2.436478862944740698e+00
1.108697887365682755e+00 1.715357344148762799e-63 8.525298371640221428e-26 2.530088324326513785e-08 1.148367579616098727e-01 2.428022502062727295e+00
1.110442926219109561e+00 8.489748766063182846e-64 5.783373141486743405e-26 2.093248564319583915e-08 1.076191591374218437e-01 2.418859911967586651e+00
1.112187965072536144e+00 4.194582943398769670e-64 3.918185689847518467e-26 1.730078266415007737e-08 1.007810606628115196e-01 2.409000768591023078e+00
1.113933003925962950e+00 2.068885406692192090e-64 2.651068541486774476e-26 1.428467657358933040e-08 9.430792416136718481e-02 2.398454893587969483e+00
1.115678042779389534e+00 1.018679986055929203e-64 1.791385307652495098e-26 1.178242465762559254e-08 8.818539459424706850e-02 2.387232249146083340e+00
1.117423081632816340e+00 5.007175170860536640e-65 1.208896547851052574e-26 9.708640419254000854e-09 8.239932517485891450e-02 2.375342934640347181e+00
1.119168120486243145e+00 2.456979067194787747e-65 8.147442667070824867e-27 7.991743478051452966e-09 7.693580028471445897e-02 2.362797185047105231e+00
1.120913159339669729e+00 1.203548994057995941e-65 5.483849199831596709e-27 6.571793648791970993e-09 7.178115640448125279e-02 2.349605371020397016e+00
1.122658198193096535e+00 5.885450681749281811e-66 3.686223624893239697e-27 5.398653535597411236e-09 6.692200108323037577e-02 2.335778000523002440e+00
1.124403237046523119e+00 2.873090423845137402e-66 2.474627335523983483e-27 4.430431686445916190e-09 6.234522997720356313e-02 2.321325721895116878e+00
1.126148275899949924e+00 1.400143247374486339e-66 1.659089659794044010e-27 3.632165049690474344e-09 5.803804199708895162e-02 2.306259328235062966e+00
1.127893314753376730e+00 6.811601590993465160e-67 1.110866320530503764e-27 2.974705283831095716e-09 5.398795260986523348e-02 2.290589762959092113e+00
1.129638353606803314e+00 3.308107282917443750e-67 7.428234511550876600e-28 2.433778504278536073e-09 5.018280534760910516e-02 2.274328126400896544e+00
1.131383392460230120e+00 1.603849076830010988e-67 4.960680373098529862e-28 1.989192403868935663e-09 4.661078158138868416e-02 2.257485683306277302e+00
1.133128431313656703e+00 7.762488403436015233e-68 3.308481333314985631e-28 1.624168443716190240e-09 4.326040862340153198e-02 2.240073871074263145e+00
1.134873470167083509e+00 3.750524182332674765e-68 2.203676836397443425e-28 1.324780053792110944e-09 4.012056622488047175e-02 2.222104308592855126e+00
1.136618509020510093e+00 1.808991400894714513e-68 1.465881522666304550e-28 1.079480575506757785e-09 3.718049154104857701e-02 2.203588805515777960e+00
1.138363547873936898e+00 8.710328790735336269e-69 9.738264180851402895e-29 8.787070805172637249e-10 3.442978263747602241e-02 2.184539371825623633e+00
1.140108586727363704e+00 4.186837410933601381e-69 6.460943189868628713e-29 7.145482628305583743e-10 3.185840061470236739e-02 2.164968227529141309e+00
1.141853625580790288e+00 2.009051787723745363e-69 4.280967726426627659e-29 5.804663703609933273e-10 2.945667042985763984e-02 2.144887812331578658e+00
1.143598664434217094e+00 9.623867678853141017e-70 2.832824164197491650e-29 4.710646571689863491e-10 2.721528049535443250e-02 2.124310795139356500e+00
1.145343703287643677e+00 4.602158984454823106e-70 1.872099332723677074e-29 3.818931333074946521e-10 2.512528113550621667e-02 2.103250083243639601e+00
1.147088742141070483e+00 2.196984750986282161e-70 1.235576776552106672e-29 3.092864957661139247e-10 2.317808198219160898e-02 2.081718831041478701e+00
1.148833780994497289e+00 1.046998129102551067e-70 8.144081973954494829e-30 2.502290677345786050e-10 2.136544839049625208e-02 2.059730448156478655e+00
1.150578819847923873e+00 4.981018955449345157e-71 5.361003122456003154e-30 2.022423771612721857e-10 1.967949695459838069e-02 2.037298606826736247e+00
1.152323858701350678e+00 2.365614081658850440e-71 3.524369884604481992e-30 1.632916891866780931e-10 1.811269020311296815e-02 2.014437248434642225e+00
1.154068897554777262e+00 1.121561260902398851e-71 2.313920182990935033e-30 1.317083876541394265e-10 1.665783055166919491e-02 1.991160589060618769e+00
1.155813936408204068e+00 5.308300410530541547e-72 1.517213547112485788e-30 1.061255933865130482e-10 1.530805358870945473e-02 1.967483123950926061e+00
1.157558975261630652e+00 2.508079868427361943e-72 9.935196670607115433e-31 8.542482408257501737e-11 1.405682076842225750e-02 1.943419630798561393e+00
1.159304014115057457e+00 1.182988701290961614e-72 6.497370294753123160e-31 6.869185357492599199e-11 1.289791158235124510e-02 1.918985171745422047e+00
1.161049052968484263e+00 5.570230720839666803e-73 4.243557941132190558e-31 5.518022630669763792e-11 1.182541527863857980e-02 1.894195094023837678e+00
1.162794091821910847e+00 2.618298233728700485e-73 2.767922950403503748e-31 4.428113439206023265e-11 1.083372219505269324e-02 1.869065029165585257e+00
1.164539130675337653e+00 1.228622234885274936e-73 1.803055829528513819e-31 3.549857653063470102e-11 9.917514768987716056e-03 1.843610890717130468e+00
1.166284169528764236e+00 5.755339486008698660e-74 1.172993605380967187e-31 2.842889634742163610e-11 9.071758284513058157e-03 1.817848870410575968e+00
1.168029208382191042e+00 2.691391196438361917e-74 7.621024934821433805e-32 2.274394755867359259e-11 8.291691413331797947e-03 1.791795432750679762e+00
1.169774247235617848e+00 1.256423362117601926e-74 4.944955229618381251e-32 1.817725910148737729e-11 7.572816603217284726e-03 1.765467307989532664e+00
1.171519286089044432e+00 5.855290699606106873e-75 3.204369316100217575e-32 1.451267874601054224e-11 6.910890364143229721e-03 1.738881483471448997e+00
1.173264324942471237e+00 2.724044457338985176e-75 2.073738353398265764e-32 1.157506191437735996e-11 6.301913498952401230e-03 1.712055193341833315e+00
1.175009363795897821e+00 1.265124250542652439e-75 1.340283054075040784e-32 9.222646163012154341e-12 5.742121322031117255e-03 1.685005906624815752e+00
1.176754402649324627e+00 5.865505124144248372e-76 8.651078259594160796e-33 7.340813339439768028e-12 5.227973906096254793e-03 1.657751313685186689e+00
1.178499441502751210e+00 2.714756575102681421e-76 5.576671709089660813e-33 5.836992746119972944e-12 4.756146393887302273e-03 1.630309311100996528e+00
1.180244480356178016e+00 1.254323603416071593e-76 3.590136968735728621e-33 4.636501377988837279e-12 4.323519408290287490e-03 1.602697984983342483e+00
1.181989519209604822e+00 5.785508162310299824e-77 2.308224436038547043e-33 3.679152838454391693e-12 3.927169591238016330e-03 1.574935592790104089e+00
1.183734558063031406e+00 2.663953440947160729e-77 1.482095216745321968e-33 2.916496054345185094e-12 3.564360298628855075e-03 1.547040543689825798e+00
1.185479596916458211e+00 1.224517348560769601e-77 9.503973330434271686e-34 2.309569392967403207e-12 3.232532475511599480e-03 1.519031377541260497e+00
1.187224635769884795e+00 5.618966415738119013e-78 6.086467701289271684e-34 1.827076066305761139e-12 2.929295732898615223e-03 1.490926742562773910e+00
1.188969674623311601e+00 2.573955895270302886e-78 3.892749177460702658e-34 1.443903487905065187e-12 2.652419644804427344e-03 1.462745371773834124e+00
1.190714713476738407e+00 1.177060878664491108e-78 2.486442877909135842e-34 1.139923113939131933e-12 2.399825281474625253e-03 1.434506058298589792e+00
1.192459752330164990e+00 5.373409009380241911e-79 1.586103393309731123e-34 8.990187431047874314e-13 2.169576992267976435e-03 1.406227629628272524e+00
1.194204791183591796e+00 2.448803916086551164e-79 1.010451384262926890e-34 7.083006817053975720e-13 1.959874449295766295e-03 1.377928920945610924e+00
1.195949830037018380e+00 1.114066847671756794e-79 6.428804981849352127e-35 5.574709443613575444e-13 1.769044960704396026e-03 1.349628747620045033e+00
1.197694868890445186e+00 5.059663184404608130e-80 4.084848538739430188e-35 4.383110440374257487e-13 1.595536060412864427e-03 1.321345876987336299e+00
1.199439907743871769e+00 2.293955930926590130e-80 2.592104590594288983e-35 3.442691665054348873e-13 1.437908379189760215e-03 1.293098999531564708e+00
1.201184946597298575e+00 1.038249258128617522e-80 1.642706289374558366e-35 2.701278228251007783e-13 1.294828800168663354e-03 1.264906699590741646e+00
1.202929985450725381e+00 4.691063091768613990e-81 1.039676273981554803e-35 2.117365941746392987e-13 1.165063900261188116e-03 1.236787425710210275e+00
1.204675024304151965e+00 2.115894421455703496e-81 6.571539767255297386e-36 1.657974635127688971e-13 1.047473677425030938e-03 1.208759460769776917e+00
1.206420063157578770e+00 9.527298621644757381e-82 4.148269091551134409e-36 1.296925817358393896e-13 9.410055623819335233e-04 1.180840892011858045e+00
1.208165102011005354e+00 4.282512276567652489e-82 2.615155114385990059e-36 1.013462362395956876e-13 8.446887121505422188e-04 1.153049581098394505e+00
1.209910140864432160e+00 1.921677475002875702e-82 1.646488564997585233e-36 7.911435481705376083e-14 7.576285816579020642e-04 1.125403134323905929e+00
1.211655179717858966e+00 8.608260808598704909e-83 1.035263008560648532e-36 6.169615175981244375e-14 6.790017687172705428e-04 1.097918873111248361e+00
1.213400218571285549e+00 3.849491432667259917e-83 6.500898209838771101e-37 4.806355874159648941e-14 6.080511268009547964e-04 1.070613804914760436e+00
1.215145257424712355e+00 1.718479327253039965e-83 4.076868542194683263e-37 3.740492406260850787e-14 5.440811392919128265e-04 1.043504594653210660e+00
1.216890296278138939e+00 7.658403961286842567e-84 2.553352074240763094e-37 2.908014588795285366e-14 4.864535482590832331e-04 1.016607536791920952e+00
1.218635335131565745e+00 3.407102685494490192e-84 1.597075068865010342e-37 2.258495758527133632e-14 4.345832302630239221e-04 9.899385281896372346e-01
1.220380373984992328e+00 1.513161068521747734e-84 9.976324603376497186e-38 1.752253022786851788e-14 3.879343112549992487e-04 9.635130418216312220e-01
1.222125412838419134e+00 6.708695329886990614e-85 6.223667856128861390e-38 1.358091848873553099e-14 3.460165122760802139e-04 9.373461014854622686e-01
1.223870451691845940e+00 2.969230709215410208e-85 3.877509033425428520e-38 1.051516762380979868e-14 3.083817173886337819e-04 9.114522575906639501e-01
1.225615490545272523e+00 1.311906163483417005e-85 2.412624788312280163e-38 8.133134189254119117e-15 2.746207550726308274e-04 8.858455641275712056e-01
1.227360529398699329e+00 5.786481193967654408e-86 1.499192118942469123e-38 6.284262290070347128e-15 2.443603841887085140e-04 8.605395569043189363e-01
1.229105568252125913e+00 2.547881671344877170e-86 9.303691778664161690e-39 4.850709257079396743e-15 2.172604755418505978e-04 8.355472331343342107e-01
1.230850607105552719e+00 1.119945499060824037e-86 5.766122149966933721e-39 3.740336806424787058e-15 1.930113800681702266e-04 8.108810324494702959e-01
1.232595645958979524e+00 4.914365332372783912e-87 3.568969562991229991e-39 2.881181726318107386e-15 1.713314747072638576e-04 7.865528194067453738e-01
1.234340684812406108e+00 2.152736601853947501e-87 2.206136163675860209e-39 2.217098645794163946e-15 1.519648771076635284e-04 7.625738675488475948e-01
1.236085723665832914e+00 9.413849439770348139e-88 1.361921979550414340e-39 1.704330266781468193e-15 1.346793204385620941e-04 7.389548450708461891e-01
1.237830762519259498e+00 4.109571007070858310e-88 8.396582731697242045e-40 1.308810656346285741e-15 1.192641797416713777e-04 7.157058021375594103e-01
1.239575801372686303e+00 1.790929983920851351e-88 5.169914058517861343e-40 1.004047283717023358e-15 1.055286414482157749e-04 6.928361598878177707e-01
1.241320840226112887e+00 7.791365805489521204e-89 3.179028840481554091e-40 7.694594509213141855e-16 9.330000790341794203e-05 6.703547011538751876e-01
1.243065879079539693e+00 3.383774723525586016e-89 1.952252494486903656e-40 5.890762222277885455e-16 8.242212897981926131e-05 6.482695629158534700e-01
1.244810917932966499e+00 1.467040620774845192e-89 1.197313451757793695e-40 4.505172068468633845e-16 7.275395311799064580e-05 6.265882305031600374e-01
1.246555956786393082e+00 6.349443710373460447e-90 7.333479405872400216e-41 3.441956373856666405e-16 6.416819040461964221e-05 6.053175335465929008e-01
1.248300995639819888e+00 2.743355234016189339e-90 4.485827964052854182e-41 2.626959532724952935e-16 5.655008058065579441e-05 5.844636436770297427e-01
1.250046034493246472e+00 1.183262879965097180e-90 2.740346349950313173e-41 2.002882173783151949e-16 4.979625916293471980e-05 5.640320739588262633e-01
1.251791073346673278e+00 5.094871644106594645e-91 1.671854918039196168e-41 1.525497049456218089e-16 4.381371515878486881e-05 5.440276800384168387e-01
1.253536112200100083e+00 2.189969461124547540e-91 1.018642962655307284e-41 1.160703383547579267e-16 3.851883415219184512e-05 5.244546629814509364e-01
1.255281151053526667e+00 9.397139326069609132e-92 6.198343580900360183e-42 8.822364411332846902e-17 3.383652083974215697e-05 5.053165737646484468e-01
1.257026189906953473e+00 4.025372358529829848e-92 3.766687066679501343e-42 6.698885497834650916e-17 2.969939539300980134e-05 4.866163193819504906e-01
1.258771228760380056e+00 1.721350191339164923e-92 2.285986479119842878e-42 5.081288967059684066e-17 2.604705831942811007e-05 4.683561705181999435e-01
1.260516267613806862e+00 7.348271151294631121e-93 1.385536525316730059e-42 3.850338982765491089e-17 2.282541878450804399e-05 4.505377707375372576e-01
1.262261306467233446e+00 3.131510520063268798e-93 8.386726680472411384e-43 2.914591748389323353e-17 1.998608164327589511e-05 4.331621471282669500e-01
1.264006345320660252e+00 1.332218095118677465e-93 5.069874084989259333e-43 2.203992668671684917e-17 1.748578870677800469e-05 4.162297223406691282e-01
1.265751384174087057e+00 5.657825183253696430e-94 3.060779287322608692e-43 1.664930727095465975e-17 1.528591003962136827e-05 3.997403279496776207e-01
1.267496423027513641e+00 2.398702870228048314e-94 1.845427529979941240e-43 1.256422655265802611e-17 1.335198134590196537e-05 3.836932190699858247e-01
1.269241461880940447e+00 1.015210523253027019e-94 1.111199664419598253e-43 9.471720540198812755e-18 1.165328375298818953e-05 3.680870901474562751e-01
1.270986500734367031e+00 4.289320359469573030e-95 6.682166880233833681e-44 7.133053468269143777e-18 1.016246254493829500e-05 3.529200918474164062e-01
1.272731539587793836e+00 1.809145788374346580e-95 4.013032041328069849e-44 5.366307187816638248e-18 8.855181629498526006e-06 3.381898489575549394e-01
1.274476578441220642e+00 7.617480429113036343e-96 2.406899825875725891e-44 4.033007106448327106e-18 7.709810744437054893e-06 3.238934792209246516e-01
1.276221617294647226e+00 3.201856178184642985e-96 1.441695247322845852e-44 3.027860155904210193e-18 6.707142620237926194e-06 3.100276130126194407e-01
1.277966656148074032e+00 1.343522600865626601e-96 8.624202906095615042e-45 2.270889323252234907e-18 5.830137516905933522e-06 2.965884137724174585e-01
1.279711695001500615e+00 5.627827893304322249e-97 5.152221167578071118e-45 1.701411700740246469e-18 5.063692742825081707e-06 2.835715991048016194e-01
1.281456733854927421e+00 2.353365080984385251e-97 3.073972988017431547e-45 1.273433044652231212e-18 4.394434943380313592e-06 2.709724624573051632e-01
1.283201772708354005e+00 9.824047661166678890e-98 1.831620935603659769e-45 9.521295222669783696e-19 3.810533116573921192e-06 2.587858952882731711e-01
1.284946811561780811e+00 4.093966327173698660e-98 1.089936354958969459e-45 7.111629555146696320e-19 3.301530472337684576e-06 2.470064096355084338e-01
1.286691850415207616e+00 1.703141429465097841e-98 6.477339368624853524e-46 5.306343534193002197e-19 2.858193401946574673e-06 2.356281609982848191e-01
1.288436889268634200e+00 7.073099932218605885e-99 3.844342945304727356e-46 3.955256975931658450e-19 2.472375964153680455e-06 2.246449714464323621e-01
